ID,RET
459180,True
459181,False
459182,True
459183,True
459184,False
459185,False
459186,True
459187,True
459188,False
459189,True
459190,True
459191,False
459192,True
459193,False
459194,True
459195,False
459196,False
459197,True
459198,False
459199,False
459200,True
459201,True
459202,True
459203,False
459204,False
459205,True
459206,False
459207,True
459208,False
459209,False
459210,False
459211,False
459212,False
459213,True
459214,True
459215,True
459216,True
459217,True
459218,False
459219,False
459220,False
459221,False
459222,True
459223,False
459224,True
459225,False
459226,False
459227,False
459228,True
459229,False
459230,True
459231,False
459232,False
459233,False
459234,True
459235,False
459236,False
459237,True
459238,False
459239,True
459240,True
459241,True
459242,True
459243,False
459244,True
459245,False
459246,True
459247,False
459248,False
459249,True
459250,False
459251,True
459252,True
459253,True
459254,True
459255,True
459256,True
459257,True
459258,True
459259,True
459260,False
459261,True
459262,False
459263,False
459264,False
459265,False
459266,True
459267,True
459268,False
459269,False
459270,False
459271,False
459272,False
459273,True
459274,False
459275,False
459276,True
459277,True
459278,False
459279,True
459280,True
459281,True
459282,True
459283,True
459284,False
459285,False
459286,True
459287,True
459288,True
459289,False
459290,False
459291,True
459292,True
459293,False
459294,True
459295,False
459296,False
459297,True
459298,False
459299,False
459300,True
459301,False
459302,False
459303,True
459304,False
459305,False
459306,False
459307,False
459308,False
459309,False
459310,True
459311,False
459312,False
459313,True
459314,False
459315,False
459316,True
459317,False
459318,True
459319,False
459320,True
459321,False
459322,True
459323,True
459324,False
459325,True
459326,False
459327,False
459328,False
459329,False
459330,False
459331,False
459332,False
459333,True
459334,False
459335,False
459336,True
459337,False
459338,False
459339,True
459340,False
459341,True
459342,True
459343,True
459344,True
459345,True
459346,True
459347,True
459348,True
459349,True
459350,True
459351,True
459352,True
459353,False
459354,False
459355,False
459356,True
459357,False
459358,False
459359,True
459360,True
459361,False
459362,False
459363,True
459364,False
459365,False
459366,True
459367,False
459368,True
459369,True
459370,True
459371,False
459372,False
459373,False
459374,True
459375,True
459376,False
459377,True
459378,False
459379,True
459380,False
459381,False
459382,True
459383,True
459384,False
459385,True
459386,True
459387,False
459388,False
459389,False
459390,False
459391,False
459392,False
459393,False
459394,True
459395,True
459396,False
459397,True
459398,True
459399,True
459400,True
459401,False
459402,False
459403,True
459404,False
459405,False
459406,False
459407,False
459408,False
459409,True
459410,False
459411,False
459412,False
459413,False
459414,False
459415,False
459416,False
459417,False
459418,False
459419,True
459420,False
459421,False
459422,True
459423,False
459424,True
459425,False
459426,False
459427,False
459428,False
459429,False
459430,False
459431,False
459432,False
459433,False
459434,False
459435,True
459436,False
459437,False
459438,True
459439,False
459440,False
459441,True
459442,False
459443,True
459444,False
459445,False
459446,True
459447,False
459448,False
459449,False
459450,True
459451,True
459452,True
459453,True
459454,True
459455,False
459456,True
459457,True
459458,False
459459,True
459460,False
459461,False
459462,True
459463,False
459464,True
459465,False
459466,False
459467,True
459468,True
459469,False
459470,True
459471,True
459472,True
459473,False
459474,True
459475,False
459476,False
459477,False
459478,True
459479,False
459480,True
459481,False
459482,False
459483,True
459484,False
459485,False
459486,True
459487,False
459488,False
459489,False
459490,True
459491,True
459492,False
459493,False
459494,False
459495,True
459496,False
459497,True
459498,True
459499,False
459500,False
459501,False
459502,True
459503,False
459504,True
459505,False
459506,False
459507,False
459508,True
459509,False
459510,True
459511,False
459512,True
459513,False
459514,False
459515,True
459516,True
459517,False
459518,True
459519,False
459520,True
459521,True
459522,False
459523,True
459524,True
459525,False
459526,True
459527,False
459528,False
459529,False
459530,False
459531,False
459532,False
459533,False
459534,True
459535,True
459536,True
459537,False
459538,False
459539,False
459540,False
459541,False
459542,True
459543,False
459544,True
459545,False
459546,True
459547,False
459548,True
459549,False
459550,False
459551,True
459552,True
459553,False
459554,False
459555,True
459556,False
459557,False
459558,True
459559,False
459560,True
459561,False
459562,False
459563,True
459564,False
459565,True
459566,False
459567,False
459568,True
459569,False
459570,True
459571,True
459572,False
459573,False
459574,False
459575,True
459576,False
459577,True
459578,True
459579,False
459580,True
459581,False
459582,True
459583,False
459584,False
459585,True
459586,True
459587,True
459588,False
459589,False
459590,True
459591,True
459592,False
459593,True
459594,False
459595,True
459596,True
459597,False
459598,True
459599,False
459600,False
459601,True
459602,True
459603,True
459604,True
459605,False
459606,True
459607,True
459608,False
459609,True
459610,False
459611,False
459612,False
459613,False
459614,False
459615,True
459616,True
459617,False
459618,False
459619,False
459620,False
459621,True
459622,False
459623,True
459624,True
459625,True
459626,False
459627,False
459628,False
459629,True
459630,True
459631,False
459632,False
459633,True
459634,False
459635,False
459636,True
459637,True
459638,True
459639,False
459640,True
459641,False
459642,False
459643,False
459644,True
459645,False
459646,False
459647,True
459648,False
459649,False
459650,False
459651,True
459652,False
459653,False
459654,True
459655,True
459656,True
459657,False
459658,False
459659,True
459660,True
459661,False
459662,False
459663,False
459664,True
459665,True
459666,True
459667,True
459668,True
459669,True
459670,False
459671,True
459672,False
459673,True
459674,True
459675,False
459676,False
459677,True
459678,True
459679,False
459680,False
459681,False
459682,False
459683,False
459684,True
459685,False
459686,True
459687,True
459688,False
459689,False
459690,False
459691,True
459692,True
459693,False
459694,True
459695,True
459696,True
459697,True
459698,False
459699,True
459700,False
459701,True
459702,True
459703,False
459704,False
459705,True
459706,True
459707,True
459708,False
459709,False
459710,False
459711,True
459712,True
459713,False
459714,True
459715,True
459716,False
459717,False
459718,False
459719,True
459720,False
459721,False
459722,True
459723,False
459724,False
459725,False
459726,False
459727,False
459728,False
459729,True
459730,False
459731,False
459732,False
459733,False
459734,True
459735,True
459736,False
459737,True
459738,False
459739,True
459740,False
459741,False
459742,False
459743,True
459744,False
459745,False
459746,False
459747,True
459748,False
459749,False
459750,True
459751,True
459752,True
459753,False
459754,True
459755,False
459756,True
459757,False
459758,False
459759,True
459760,True
459761,False
459762,False
459763,False
459764,False
459765,False
459766,False
459767,False
459768,False
459769,False
459770,False
459771,True
459772,True
459773,False
459774,False
459775,False
459776,False
459777,False
459778,False
459779,False
459780,False
459781,False
459782,False
459783,False
459784,False
459785,False
459786,True
459787,False
459788,False
459789,False
459790,False
459791,False
459792,False
459793,False
459794,False
459795,True
459796,True
459797,False
459798,False
459799,False
459800,False
459801,True
459802,True
459803,True
459804,False
459805,True
459806,True
459807,True
459808,True
459809,False
459810,True
459811,False
459812,True
459813,True
459814,False
459815,False
459816,False
459817,False
459818,False
459819,True
459820,False
459821,False
459822,False
459823,True
459824,True
459825,False
459826,True
459827,True
459828,False
459829,True
459830,False
459831,False
459832,True
459833,False
459834,True
459835,False
459836,False
459837,False
459838,True
459839,True
459840,False
459841,True
459842,False
459843,True
459844,False
459845,False
459846,False
459847,False
459848,False
459849,False
459850,True
459851,False
459852,True
459853,True
459854,True
459855,False
459856,False
459857,True
459858,False
459859,False
459860,True
459861,True
459862,False
459863,False
459864,True
459865,False
459866,False
459867,False
459868,True
459869,True
459870,True
459871,True
459872,True
459873,True
459874,False
459875,True
459876,True
459877,False
459878,False
459879,False
459880,False
459881,False
459882,False
459883,False
459884,True
459885,True
459886,True
459887,True
459888,False
459889,False
459890,False
459891,False
459892,False
459893,False
459894,False
459895,False
459896,False
459897,True
459898,False
459899,False
459900,True
459901,True
459902,False
459903,False
459904,True
459905,True
459906,False
459907,False
459908,False
459909,False
459910,True
459911,True
459912,True
459913,False
459914,False
459915,False
459916,True
459917,True
459918,False
459919,False
459920,False
459921,False
459922,False
459923,True
459924,False
459925,False
459926,True
459927,False
459928,True
459929,False
459930,True
459931,False
459932,False
459933,False
459934,False
459935,False
459936,False
459937,True
459938,False
459939,False
459940,False
459941,True
459942,False
459943,True
459944,True
459945,True
459946,False
459947,True
459948,False
459949,True
459950,False
459951,False
459952,False
459953,False
459954,True
459955,False
459956,True
459957,True
459958,False
459959,True
459960,True
459961,False
459962,False
459963,True
459964,True
459965,True
